target,Var1_binary,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30
0.0,0,2,1,8700,30,6,2799.18,0.0,3600,0.0,5,0.0,27.884931506849316,0,0,0,2148.12,1.0,,0,1,1,1,0,3,1,0,0,1,0
0.0,0,2,1,12400,27,1,675.5,0.0,4320,0.0,5,0.0,37.26575342465753,0,0,0,2386.5,1.0,,0,0,0,0,3,3,2,0,0,0,0
0.0,0,1,2,14200,36,1,527.83,23000.0,4440,0.0,5,0.0,35.33424657534247,2,1,3,1713.96,-1.0,1.0,0,0,0,0,0,2,2,0,0,1,0
0.0,0,1,1,12800,24,1,812.25,21200.0,4800,0.0,5,0.0,35.50684931506849,0,0,0,2661.11,-1.0,1.0,0,2,2,2,0,2,2,0,0,1,0
0.0,0,1,1,11200,45,1,338.26,11700.0,5640,0.0,5,0.0,25.60821917808219,1,1,1,2271.71,-1.0,1.0,0,0,0,0,0,0,0,0,0,2,0
0.0,1,1,1,8500,24,1,500.8,9600.0,4080,2600.0,5,4.0,22.484931506849314,1,2,2,2049.79,-1.0,1.0,1,1,1,1,0,3,2,0,0,1,0
0.0,0,2,2,7200,63,1,158.08,0.0,3600,0.0,5,0.0,31.517808219178082,2,0,0,1098.83,1.0,,0,2,3,3,0,0,0,0,0,0,0
0.0,0,3,1,3800,12,1,518.32,0.0,4440,0.0,5,0.0,23.115068493150684,0,0,0,1500.21,-1.0,,0,1,1,1,0,0,0,0,0,2,0
0.0,0,1,1,13100,78,6,1415.76,22500.0,6480,0.0,1,0.0,32.172602739726024,2,0,0,3036.37,-1.0,1.0,1,1,2,2,0,2,1,0,0,0,0
0.0,0,1,2,10600,21,3,2118.27,13600.0,4920,0.0,5,0.0,28.82191780821918,2,0,2,2094.7,-1.0,0.0,0,2,2,2,0,3,2,0,0,1,0
0.0,1,3,1,1700,12,1,264.78,0.0,9360,2700.0,5,5.0,20.410958904109588,1,3,3,6905.22,-1.0,,0,0,0,0,0,3,1,0,0,1,0
0.0,0,2,1,8200,27,1,448.79,0.0,4320,0.0,5,0.0,16.4986301369863,0,2,2,1888.68,1.0,,1,1,1,1,0,2,0,0,0,0,0
0.0,0,1,1,11700,99,1,163.86,18500.0,3000,0.0,5,0.0,17.28219178082192,3,0,0,949.02,-1.0,1.0,0,0,1,1,0,2,1,0,0,1,0
0.0,1,2,2,9900,30,3,1450.23,0.0,4560,3500.0,5,5.0,16.2,0,0,0,2678.43,0.0,,1,1,1,1,3,2,2,0,0,0,0
0.0,1,2,1,7000,21,3,1357.17,0.0,5280,2400.0,5,4.0,22.213698630136985,3,0,0,3562.2,1.0,,1,1,1,1,0,2,2,0,0,1,0
0.0,0,2,2,11300,18,3,2586.33,0.0,5160,0.0,5,0.0,27.745205479452054,0,1,1,1807.41,0.0,,1,1,1,1,0,2,0,0,0,1,0
0.0,0,1,1,11700,27,1,604.56,18800.0,3840,0.0,5,0.0,34.62465753424657,3,0,0,2039.08,-1.0,0.0,2,2,2,5,3,2,2,0,0,0,0
0.0,0,1,1,9700,21,1,659.31,16000.0,4560,0.0,5,0.0,31.336986301369862,1,1,1,2069.24,-1.0,1.0,0,0,0,0,3,3,2,0,0,0,0
0.0,0,2,1,7700,18,1,629.75,0.0,6000,0.0,1,0.0,34.323287671232876,0,0,0,2350.73,1.0,,2,2,2,2,0,2,2,0,0,1,0
0.0,0,1,1,9600,18,1,822.01,10400.0,6240,0.0,5,0.0,26.28219178082192,0,0,0,2413.44,-1.0,0.0,2,2,2,2,0,3,0,0,0,0,0
0.0,0,3,1,3600,18,3,985.11,0.0,4200,0.0,4,0.0,32.986301369863014,0,0,1,2258.7,-1.0,,1,1,1,5,0,3,2,0,0,1,0
0.0,0,2,1,9000,15,3,2612.55,0.0,5280,0.0,5,0.0,15.224657534246575,1,2,4,2289.15,1.0,,1,3,3,3,0,3,3,1,1,0,0
0.0,1,1,2,13200,27,1,665.03,15100.0,4680,4800.0,5,5.0,16.71232876712329,1,0,1,5165.09,-1.0,1.0,0,2,2,2,0,3,2,0,0,1,0
0.0,0,1,1,12900,36,1,493.26,21700.0,4560,0.0,5,0.0,26.898630136986302,2,0,0,1740.76,-1.0,0.0,1,1,3,3,3,2,0,0,0,0,0
0.0,0,2,1,8700,33,1,363.45,0.0,3360,0.0,5,0.0,19.835616438356166,1,0,0,1115.29,1.0,,0,1,1,1,0,2,1,0,0,0,0
1.0,1,1,1,9400,54,1,235.58,14600.0,4560,3900.0,5,5.0,17.65753424657534,3,1,1,4391.74,-1.0,1.0,0,2,5,5,0,2,1,0,1,2,0
0.0,0,0,1,14000,51,1,375.28,0.0,4800,0.0,5,0.0,28.44109589041096,0,0,0,2030.39,-1.0,1.0,0,1,1,1,0,2,1,0,0,1,0
0.0,0,1,1,11300,24,1,720.35,21800.0,7080,0.0,5,0.0,26.04931506849315,0,1,1,2304.05,-1.0,0.0,1,1,1,3,0,0,0,0,0,0,0
0.0,0,1,1,12600,27,1,668.69,22700.0,5160,0.0,4,0.0,24.575342465753426,1,1,1,1917.58,-1.0,1.0,0,1,1,2,0,2,2,0,0,1,0
0.0,0,2,2,8000,90,1,121.45,0.0,3240,0.0,1,0.0,26.97808219178082,1,0,0,1331.67,1.0,,0,0,0,0,3,2,0,0,0,1,0
0.0,1,2,1,8300,27,1,425.82,0.0,5040,4100.0,5,4.0,18.73972602739726,1,1,1,3778.06,1.0,,3,3,3,3,0,3,0,0,0,0,0
0.0,0,3,2,3000,9,1,673.96,0.0,5520,0.0,5,0.0,34.95616438356164,1,2,2,3292.89,-1.0,,0,0,0,0,0,0,0,0,0,1,0
0.0,1,3,2,2700,9,1,682.7,0.0,6960,3000.0,6,5.0,16.008219178082193,1,0,2,5103.85,-1.0,,0,1,2,2,0,2,3,0,1,0,0
0.0,0,1,1,16300,27,1,869.05,16900.0,5520,0.0,5,0.0,16.764383561643836,0,0,0,3034.49,-1.0,1.0,0,0,0,0,0,2,2,0,0,0,0
0.0,1,1,2,13600,60,1,317.03,16400.0,6480,2100.0,5,5.0,24.350684931506848,1,1,1,2746.79,-1.0,1.0,0,0,0,0,0,0,0,0,0,1,0
0.0,1,1,2,10300,42,1,336.98,11300.0,5640,3100.0,5,6.0,36.47123287671233,1,0,3,4937.72,-1.0,0.0,0,0,2,2,0,2,1,0,0,1,0
0.0,1,2,1,8400,36,6,2062.74,0.0,3720,2700.0,5,5.0,31.438356164383563,1,0,0,3276.92,1.0,,1,1,3,3,3,2,1,0,0,1,0
0.0,0,2,1,9700,42,6,1974.06,0.0,3840,0.0,2,0.0,33.11232876712329,1,1,1,4551.525,1.0,,0,0,1,2,3,2,1,0,0,1,0
0.0,0,1,1,14800,39,1,507.91,24100.0,4560,0.0,5,0.0,37.25753424657534,2,3,4,1394.65,-1.0,0.0,0,0,0,0,3,3,2,0,0,1,0
0.0,0,1,1,15000,93,1,223.11,20500.0,3720,0.0,5,0.0,24.8,2,0,0,2003.13,-1.0,0.0,0,0,0,0,0,2,0,0,0,1,0
0.0,0,1,2,16300,30,1,729.48,20100.0,7920,0.0,5,0.0,16.972602739726028,0,1,1,4148.68,-1.0,0.0,0,0,0,0,0,3,1,0,0,0,0
0.0,1,1,2,14500,117,1,174.37,16900.0,5160,6900.0,3,5.0,15.158904109589042,0,1,1,3793.73,-1.0,1.0,0,0,0,0,0,3,0,0,0,1,0
0.0,1,2,1,9000,27,3,1357.11,0.0,6120,2500.0,5,5.0,24.328767123287673,3,0,0,3105.98,1.0,,1,1,2,3,0,3,2,0,0,1,0
0.0,0,3,2,4100,12,1,657.64,0.0,5160,0.0,1,0.0,26.16986301369863,0,0,0,2677.91,-1.0,,0,0,0,0,0,2,2,0,0,1,0
0.0,0,1,1,14600,45,1,439.8,21200.0,3480,0.0,6,0.0,22.484931506849314,1,2,2,1910.63,-1.0,1.0,0,1,1,3,0,2,2,0,0,0,0
0.0,0,2,1,9000,57,1,220.41,0.0,4200,0.0,6,0.0,26.153424657534245,0,0,0,1305.65,1.0,,1,1,1,1,0,2,0,0,0,1,0
0.0,0,2,1,4700,12,1,642.86,0.0,4920,0.0,5,0.0,21.28767123287671,3,1,1,2869.95,1.0,,0,1,1,1,0,2,0,0,0,0,0
0.0,0,1,1,15000,27,3,2234.7,16400.0,5520,0.0,6,0.0,16.446575342465753,2,0,0,2836.54,-1.0,1.0,0,0,1,2,3,0,0,0,0,2,0
0.0,0,2,1,9300,63,1,198.95,0.0,5160,0.0,5,0.0,33.66575342465753,0,0,0,2726.14,1.0,,3,3,3,3,3,3,1,0,0,0,0
0.0,1,1,1,11200,24,1,633.48,18400.0,4440,5100.0,4,5.0,16.687671232876713,1,0,0,4687.54,-1.0,1.0,0,1,1,1,0,2,0,0,0,2,0
0.0,1,1,1,9900,174,1,82.0,15800.0,3960,3000.0,5,5.0,36.93424657534246,3,1,1,2303.6,-1.0,1.0,0,0,0,0,0,2,0,0,1,1,0
0.0,0,1,1,10400,21,1,703.26,14700.0,4560,0.0,5,0.0,28.153424657534245,0,0,0,2296.37,-1.0,0.0,1,1,1,1,0,2,2,0,0,0,0
0.0,0,3,1,2900,12,1,349.06,0.0,3360,0.0,5,0.0,19.117808219178084,0,1,1,1327.99,-1.0,,0,1,1,4,0,2,2,0,0,1,0
0.0,0,1,1,11300,42,1,357.8,11600.0,3840,0.0,4,0.0,34.71232876712329,1,1,1,1494.58,-1.0,0.0,0,1,1,1,3,3,2,0,0,0,0
0.0,1,1,1,10600,36,1,419.81,10900.0,5040,3300.0,6,5.0,17.101369863013698,3,0,0,3104.09,-1.0,1.0,0,0,0,1,0,2,0,0,0,1,0
0.0,1,2,1,9200,18,1,790.86,0.0,6480,4300.0,5,5.0,15.306849315068494,1,1,1,5651.54,1.0,,0,0,0,1,0,3,2,0,0,0,0
0.0,1,2,1,8900,51,1,241.72,0.0,1800,4300.0,5,5.0,27.52054794520548,3,1,2,2971.78,1.0,,1,1,1,1,0,2,1,0,0,1,0
0.0,1,1,1,11600,45,1,349.36,15800.0,4920,4400.0,5,5.0,31.41917808219178,1,1,1,3385.33,-1.0,1.0,0,0,0,0,0,3,0,0,0,0,0
0.0,0,1,1,12600,33,1,537.86,19500.0,3720,0.0,6,0.0,28.898630136986302,0,0,0,1875.07,-1.0,0.0,0,0,5,5,0,3,2,0,0,0,0
0.0,0,1,1,12900,24,1,776.9,15300.0,4680,0.0,3,0.0,23.394520547945206,0,2,2,1404.36,-1.0,1.0,0,0,0,0,0,0,0,0,0,0,0
0.0,1,1,1,9400,48,3,820.65,24200.0,5160,4300.0,5,5.0,35.583561643835615,0,3,4,5079.79,-1.0,1.0,2,2,2,2,3,2,1,0,0,0,0
0.0,0,1,1,12600,63,1,268.74,16300.0,4920,0.0,5,0.0,19.704109589041096,1,1,1,2396.4,-1.0,1.0,0,1,1,2,0,0,0,0,0,0,0
0.0,0,1,2,11100,18,1,863.65,11500.0,5760,0.0,5,0.0,35.172602739726024,0,3,3,2260.22,-1.0,0.0,0,0,0,1,0,2,2,0,0,1,0
0.0,0,1,1,14200,18,3,3279.18,17500.0,7560,0.0,2,0.0,16.915068493150685,0,1,2,2411.24,-1.0,0.0,0,0,0,0,0,0,0,0,0,1,0
0.0,1,3,1,3300,12,1,409.51,0.0,3720,2600.0,4,4.0,27.621917808219177,3,1,1,4551.525,-1.0,,2,2,2,2,0,0,0,0,0,0,0
0.0,1,2,1,10200,30,1,456.25,0.0,2880,2800.0,4,2.0,33.843835616438355,0,0,0,3101.43,0.0,,5,5,5,5,0,0,0,0,0,1,0
0.0,0,3,1,3200,18,1,266.94,0.0,3720,0.0,5,0.0,26.564383561643837,1,0,0,2188.41,-1.0,,0,0,1,1,0,2,0,0,0,1,0
0.0,0,3,1,2600,18,1,201.52,0.0,3840,0.0,5,0.0,31.561643835616437,0,0,0,2295.24,-1.0,,2,2,2,2,0,0,0,0,0,0,0
0.0,0,0,1,3200,15,1,370.91,0.0,3120,0.0,3,0.0,22.45205479452055,1,2,2,1476.91,-1.0,,1,1,3,3,0,0,0,0,0,0,0
0.0,0,0,1,8900,15,1,1056.43,0.0,7200,0.0,5,0.0,18.816438356164383,1,0,0,4069.22,-1.0,,0,0,0,0,0,3,2,0,0,1,0
0.0,0,2,1,8400,24,1,478.09,0.0,0,0.0,7,0.0,20.77260273972603,2,1,1,1566.2,1.0,,1,1,1,1,3,2,2,0,0,0,0
0.0,0,1,1,11200,18,3,2988.87,12400.0,6120,0.0,5,0.0,37.93424657534246,1,0,0,3328.45,-1.0,1.0,0,0,0,0,0,3,2,0,0,0,0
0.0,1,3,1,4900,21,1,336.92,0.0,4320,2100.0,5,5.0,22.87945205479452,3,1,1,2765.79,-1.0,,2,2,2,3,0,2,2,0,0,2,0
0.0,0,1,1,15000,27,1,774.46,22200.0,5520,0.0,5,0.0,24.854794520547944,0,0,0,1664.33,-1.0,1.0,0,0,0,0,0,3,0,0,0,1,0
0.0,0,2,1,9900,18,6,4830.3,0.0,6480,0.0,5,0.0,29.24931506849315,3,2,2,3066.95,1.0,,0,0,0,0,3,2,2,0,0,0,0
0.0,0,1,1,15600,39,1,544.92,22900.0,4800,0.0,5,0.0,29.33150684931507,2,0,0,2708.62,-1.0,1.0,2,2,2,2,0,2,2,0,0,1,0
0.0,1,1,1,12600,57,1,299.19,13200.0,3960,3800.0,5,5.0,34.032876712328765,2,1,1,3099.54,-1.0,1.0,2,2,2,2,0,2,1,0,0,1,0
0.0,0,2,2,6900,21,1,476.81,0.0,4200,0.0,4,0.0,26.621917808219177,3,1,1,2064.45,1.0,,0,0,0,0,0,2,2,0,0,0,0
0.0,0,1,1,10300,30,1,503.03,18900.0,4560,0.0,5,0.0,30.167123287671235,2,1,1,1971.18,-1.0,0.0,0,3,3,4,3,3,2,0,0,0,0
0.0,0,2,1,7300,15,1,706.86,0.0,5280,0.0,5,0.0,27.40821917808219,1,2,3,1772.55,1.0,,1,3,3,3,3,3,2,0,1,1,0
0.0,0,1,2,10800,21,1,723.95,14800.0,5160,0.0,5,0.0,19.915068493150685,0,0,0,2743.6,-1.0,1.0,1,1,1,1,0,0,0,0,0,1,0
0.0,0,1,2,14700,126,1,164.63,31600.0,2520,0.0,5,0.0,20.567123287671233,0,0,2,782.77,-1.0,1.0,0,0,1,1,0,2,1,0,0,0,0
1.0,0,2,2,7800,24,1,459.07,0.0,4560,0.0,5,0.0,29.884931506849316,0,0,0,2211.68,1.0,,0,1,1,1,0,1,2,0,0,0,0
0.0,0,1,1,10700,27,1,539.78,11000.0,4800,0.0,6,0.0,19.91780821917808,1,1,3,2641.05,-1.0,1.0,0,0,0,1,0,3,0,0,0,2,0
0.0,0,1,2,15100,48,6,2840.04,23800.0,3480,0.0,6,0.0,32.9972602739726,0,0,0,1670.05,-1.0,1.0,0,0,2,2,0,0,0,0,0,0,0
0.0,1,2,1,8300,27,3,1272.36,0.0,4200,3000.0,5,2.0,26.046575342465754,3,1,1,3847.9,1.0,,0,0,0,0,0,0,0,0,0,0,0
1.0,0,1,1,14500,27,3,2159.13,29000.0,4800,0.0,5,0.0,21.46849315068493,1,1,1,2273.74,-1.0,1.0,0,0,0,0,0,0,0,1,1,1,0
0.0,0,3,1,4000,12,6,3338.16,0.0,4680,0.0,5,0.0,19.75890410958904,1,0,0,1458.44,-1.0,,0,1,1,3,0,3,1,0,0,0,0
0.0,1,1,1,8500,33,1,346.32,12500.0,3720,3800.0,5,3.0,22.39178082191781,1,1,1,3926.79,-1.0,1.0,1,1,1,1,0,2,2,0,0,0,0
0.0,0,2,1,10200,27,1,532.07,0.0,5400,0.0,5,0.0,23.487671232876714,0,0,0,2942.7,1.0,,1,1,1,1,0,0,0,0,0,1,0
0.0,0,1,2,14100,108,1,180.44,24400.0,3120,0.0,5,0.0,32.9013698630137,3,0,0,1598.9,-1.0,1.0,0,0,2,2,0,3,1,0,0,1,0
0.0,0,2,1,9900,12,1,1319.9,0.0,7800,0.0,4,0.0,37.320547945205476,2,1,1,4539.74,1.0,,0,0,0,0,0,3,0,0,0,1,0
0.0,1,1,2,10200,63,1,225.81,17900.0,7440,2600.0,3,5.0,15.578082191780823,2,1,1,3500.29,-1.0,0.0,1,2,2,2,0,0,0,0,0,0,0
0.0,0,2,1,7000,24,1,402.01,0.0,4080,0.0,5,0.0,15.687671232876712,1,1,1,1742.68,1.0,,1,1,1,2,0,2,2,0,0,0,0
0.0,0,2,2,9000,15,1,857.87,0.0,9000,0.0,5,0.0,23.515068493150686,0,0,0,3079.54,1.0,,2,3,3,3,0,2,2,0,0,1,0
0.0,0,2,1,11100,18,1,950.02,0.0,5760,0.0,5,0.0,17.24931506849315,0,0,0,2792.21,0.0,,0,1,1,1,0,2,0,0,0,0,0
0.0,0,2,1,7700,66,1,156.28,0.0,3840,0.0,5,0.0,36.846575342465755,3,1,1,1543.37,1.0,,1,1,1,1,0,1,1,0,0,0,0
0.0,1,2,1,6000,27,1,299.45,0.0,4920,4400.0,5,5.0,24.427397260273974,2,0,0,3672.01,1.0,,0,0,1,2,0,2,0,0,0,0,0
0.0,0,1,1,9900,15,1,1031.24,11400.0,7080,0.0,5,0.0,20.194520547945206,1,0,0,4112.47,-1.0,1.0,2,3,3,3,0,3,3,0,0,0,0
0.0,0,2,1,7900,36,1,302.79,0.0,7440,0.0,5,0.0,37.917808219178085,1,1,1,2561.38,1.0,,0,0,1,2,0,0,0,0,0,1,0
0.0,0,3,1,3000,9,1,638.49,0.0,5520,0.0,5,0.0,37.1972602739726,2,1,3,1703.64,-1.0,,0,0,0,0,0,3,0,0,0,1,0
0.0,0,1,1,14000,75,1,250.61,16600.0,4680,0.0,5,0.0,28.04931506849315,0,3,4,1860.91,-1.0,1.0,0,0,1,1,0,0,0,0,0,0,0
0.0,1,2,1,11200,27,1,569.62,0.0,4320,3800.0,5,5.0,19.35890410958904,1,0,1,3157.88,0.0,,0,1,1,4,0,2,1,0,0,1,0
0.0,0,1,1,11800,24,1,707.89,17700.0,4320,0.0,5,0.0,19.506849315068493,3,1,1,2337.47,-1.0,1.0,1,1,2,3,3,3,0,0,0,0,0
0.0,0,2,1,11600,66,1,239.43,0.0,3240,0.0,6,0.0,25.487671232876714,3,1,1,1142.82,0.0,,1,1,1,1,0,2,2,0,0,0,0
0.0,0,3,2,5100,21,1,367.57,0.0,3120,0.0,4,0.0,27.317808219178083,2,1,1,1291.76,-1.0,,0,2,2,5,0,2,2,0,0,0,0
0.0,0,1,1,14700,39,1,511.12,27400.0,4920,0.0,6,0.0,19.865753424657534,2,0,0,2109.0,-1.0,1.0,0,0,0,1,3,0,0,0,0,1,0
0.0,0,3,1,2500,12,6,3622.74,0.0,6480,0.0,5,0.0,25.616438356164384,2,0,0,2691.48,-1.0,,0,0,0,0,0,3,2,0,0,0,0
0.0,0,2,1,7400,24,1,448.79,0.0,4320,0.0,5,0.0,32.83287671232877,2,1,1,1344.27,1.0,,0,0,0,0,0,2,1,0,0,1,0
0.0,0,1,2,12400,87,1,197.92,17700.0,6600,0.0,4,0.0,32.52876712328767,3,1,3,1980.17,-1.0,1.0,1,2,3,3,0,3,1,0,0,1,0
0.0,0,2,1,8000,39,1,294.05,0.0,5280,0.0,2,0.0,32.602739726027394,1,0,0,3147.25,1.0,,1,1,1,3,0,3,1,0,0,0,0
0.0,0,3,2,2700,9,1,590.16,0.0,6720,0.0,5,0.0,34.02191780821918,3,1,1,2685.35,-1.0,,0,0,0,0,0,2,0,0,0,0,0
0.0,0,3,1,3500,15,1,398.41,0.0,3720,0.0,5,0.0,19.471232876712328,2,1,1,1138.76,-1.0,,1,1,1,1,3,0,0,0,0,0,0
0.0,0,1,1,12900,27,1,661.36,20500.0,7440,0.0,6,0.0,27.024657534246575,0,0,0,3795.04,-1.0,1.0,0,0,0,0,0,3,1,0,0,1,0
0.0,1,1,1,14600,42,6,2924.34,29000.0,3840,3500.0,5,3.0,27.682191780821917,1,0,0,4223.42,-1.0,1.0,3,3,3,3,0,2,0,0,0,1,0
0.0,0,1,1,10700,126,1,118.75,17400.0,3960,0.0,5,0.0,19.295890410958904,1,1,3,1548.41,-1.0,0.0,0,0,1,2,0,0,0,0,0,1,0
0.0,0,2,1,8500,36,6,2197.68,0.0,3000,0.0,5,0.0,32.83013698630137,0,0,0,1346.11,1.0,,0,0,0,0,0,2,2,0,0,0,0
0.0,0,1,1,12900,36,1,483.24,18700.0,4800,0.0,5,0.0,35.04383561643836,1,0,0,2072.59,-1.0,0.0,1,1,1,1,3,3,2,0,0,1,0
0.0,0,0,1,8500,75,1,152.94,0.0,4200,0.0,5,0.0,21.936986301369863,3,0,0,1710.56,-1.0,,0,0,3,3,0,2,1,1,1,1,0
0.0,0,2,1,6900,27,1,357.54,0.0,3120,0.0,5,0.0,28.394520547945206,0,0,0,1245.82,1.0,,1,1,1,1,0,2,1,0,0,0,0
0.0,0,3,2,3100,12,1,508.94,0.0,4320,0.0,5,0.0,18.994520547945207,2,1,1,2531.32,-1.0,,1,1,1,1,0,2,2,0,1,1,0
0.0,0,3,1,2500,15,1,245.6,0.0,4680,0.0,4,0.0,37.56438356164384,0,1,1,1543.03,-1.0,,0,0,0,0,0,2,0,0,0,0,0
0.0,1,1,1,9400,21,3,1914.78,11500.0,6600,2100.0,5,5.0,17.898630136986302,0,0,0,4623.71,-1.0,0.0,0,0,0,1,3,2,2,0,0,1,0
0.0,0,1,1,9700,78,1,167.08,12100.0,6240,0.0,5,0.0,27.852054794520548,3,0,0,3322.08,-1.0,1.0,1,1,2,2,0,3,1,0,0,0,0
0.0,0,2,1,9600,72,1,185.07,0.0,3840,0.0,5,0.0,29.46849315068493,3,0,0,1918.97,1.0,,1,1,2,2,0,0,0,0,0,0,0
0.0,0,1,1,11600,63,1,247.4,11600.0,3000,0.0,5,0.0,19.915068493150685,1,0,0,1402.91,-1.0,0.0,0,1,1,1,2,3,1,0,0,1,0
0.0,0,3,1,3100,39,3,322.32,0.0,4560,0.0,5,0.0,20.55068493150685,0,0,2,1449.77,-1.0,,0,1,3,3,0,3,1,0,0,1,0
0.0,0,1,1,10700,27,3,1794.78,12300.0,5880,0.0,5,0.0,26.865753424657534,1,2,4,2071.72,-1.0,0.0,1,1,3,3,0,0,0,0,0,0,0
0.0,0,1,1,14000,27,1,706.86,20100.0,5280,0.0,5,0.0,18.315068493150687,3,1,3,1627.4,-1.0,1.0,0,0,0,0,3,1,2,0,0,0,0
0.0,0,1,2,14600,60,1,330.94,28600.0,3000,0.0,5,0.0,28.92054794520548,0,0,0,1540.74,-1.0,1.0,0,0,0,0,0,2,2,0,0,0,0
0.0,0,2,1,8000,45,1,248.69,0.0,5400,0.0,5,0.0,19.8,3,1,1,1669.86,1.0,,0,0,0,0,3,2,1,0,0,0,0
0.0,1,3,1,2500,15,1,232.69,0.0,4920,3600.0,5,4.0,29.339726027397262,2,2,2,4659.62,-1.0,,0,0,0,0,0,0,0,0,0,0,0
0.0,0,1,1,12400,30,1,603.79,15800.0,6480,0.0,5,0.0,33.134246575342466,3,1,1,2586.76,-1.0,0.0,0,1,1,1,0,3,2,0,0,0,0
0.0,0,1,1,11200,24,1,658.67,12900.0,4920,0.0,3,0.0,33.71506849315068,1,2,2,2485.76,-1.0,1.0,0,0,0,1,0,2,2,0,0,0,0
0.0,0,1,1,15500,27,3,2553.18,21700.0,5160,0.0,3,0.0,36.58904109589041,3,1,1,2326.14,-1.0,1.0,2,2,2,4,0,2,2,0,0,1,0
0.0,0,1,2,6300,27,1,347.78,10000.0,3960,0.0,3,0.0,34.36164383561644,0,0,0,1689.76,-1.0,1.0,1,3,4,4,0,2,2,0,0,0,0
0.0,0,1,2,14600,27,1,751.84,29200.0,4680,0.0,3,0.0,32.43561643835616,1,2,2,2249.19,-1.0,1.0,0,0,0,0,0,2,2,0,0,1,0
0.0,1,3,2,2300,15,1,221.57,0.0,4920,3700.0,5,5.0,27.8,2,0,0,3041.56,-1.0,,0,0,2,3,0,2,1,0,0,1,0
0.0,0,2,1,6800,12,1,940.0,0.0,8280,0.0,5,0.0,16.328767123287673,1,1,1,2659.75,1.0,,0,0,0,0,0,3,3,0,0,0,0
0.0,0,0,1,15100,87,1,238.53,0.0,3840,0.0,5,0.0,36.46027397260274,1,0,0,1413.55,-1.0,1.0,0,0,2,2,0,0,0,0,0,0,0
0.0,1,2,2,8700,24,1,552.6,0.0,8640,2700.0,5,5.0,25.65205479452055,3,2,2,5262.82,1.0,,0,0,1,1,0,3,2,0,0,1,0
0.0,0,3,1,3200,15,1,375.41,0.0,2760,0.0,6,0.0,36.68493150684932,0,0,0,831.62,-1.0,,1,1,2,3,0,0,0,0,0,2,0
0.0,0,1,2,13400,24,1,790.14,23300.0,6360,0.0,5,0.0,18.443835616438356,2,1,1,3666.87,-1.0,1.0,0,0,0,1,3,3,2,0,0,0,0
0.0,0,1,1,9800,81,1,166.05,12700.0,4080,0.0,5,0.0,26.75890410958904,3,1,1,2376.41,-1.0,1.0,1,2,3,3,3,3,1,0,0,1,0
0.0,0,2,1,8800,48,1,251.64,0.0,2640,0.0,5,0.0,32.3013698630137,1,0,0,1260.8,1.0,,1,2,3,4,2,2,1,0,0,0,0
0.0,0,3,2,1900,9,1,413.83,0.0,4200,0.0,5,0.0,37.95342465753425,0,0,2,2243.24,-1.0,,0,0,0,0,3,0,0,0,0,0,0
0.0,0,1,1,18200,138,6,1112.7,18700.0,4440,0.0,4,0.0,32.087671232876716,3,0,0,2301.07,-1.0,1.0,1,1,1,1,0,3,1,0,0,0,0
0.0,0,2,1,8400,42,1,278.89,0.0,7440,0.0,5,0.0,26.893150684931506,1,1,1,3142.81,1.0,,1,1,2,3,0,0,0,0,0,0,0
0.0,0,1,2,13800,120,1,161.16,22300.0,0,0.0,7,0.0,20.77260273972603,1,0,0,1429.54,-1.0,1.0,0,0,1,1,0,3,0,0,0,1,0
0.0,0,0,1,4000,15,1,475.01,0.0,3960,0.0,5,0.0,36.97260273972603,0,1,1,2074.94,-1.0,,0,0,3,3,0,3,2,0,0,1,0
0.0,0,2,1,11300,72,6,1295.46,0.0,2880,0.0,5,0.0,27.145205479452056,3,1,1,1295.65,1.0,,0,5,5,5,0,3,1,0,0,1,0
0.0,0,2,2,8000,27,1,446.09,0.0,4680,0.0,4,0.0,27.742465753424657,2,2,2,1642.87,1.0,,0,4,5,5,0,3,1,0,0,0,0
0.0,0,1,1,13700,36,6,3288.06,18500.0,4920,0.0,5,0.0,16.145205479452056,1,1,1,2371.98,-1.0,0.0,1,1,1,2,0,2,2,1,1,1,0
0.0,0,1,2,15000,72,1,280.69,23600.0,10920,0.0,5,0.0,35.98082191780822,2,0,0,5215.11,-1.0,1.0,0,0,0,1,3,3,1,1,1,0,0
0.0,0,1,2,12300,51,1,323.87,21500.0,4800,0.0,5,0.0,25.84109589041096,1,0,0,1460.34,-1.0,1.0,0,0,1,1,0,2,1,0,0,0,0
0.0,0,1,1,11400,42,3,1111.56,12400.0,3720,0.0,5,0.0,32.73150684931507,1,0,0,1353.27,-1.0,0.0,0,0,0,0,0,0,0,0,0,2,0
0.0,0,0,1,11800,27,1,616.9,0.0,4800,0.0,6,0.0,24.276712328767122,2,0,0,1773.38,-1.0,1.0,0,2,3,3,0,0,0,0,0,0,0
0.0,1,2,1,10600,24,1,616.19,0.0,5520,3400.0,5,2.0,33.76438356164383,0,0,0,3801.27,1.0,,1,1,1,1,0,3,1,0,0,0,0
0.0,0,2,1,8200,21,3,1823.7,0.0,5160,0.0,5,0.0,20.586301369863012,1,0,0,2647.25,1.0,,0,0,1,1,0,0,0,0,1,0,0
